,Text,POS,POS Explain,TAG,TAG Explain,DEP,DEP Explain,,,,
0,What,PRON,pronoun,WP,"wh-pronoun, personal",attr,attribute,,,,
1,is,AUX,auxiliary,VBZ,"verb, 3rd person singular present",ROOT,,,,,
2,your,PRON,pronoun,PRP$,"pronoun, possessive",poss,possession modifier,,,,
3,favorite,ADJ,adjective,JJ,adjective,amod,adjectival modifier,,,,
4,movie,NOUN,noun,NN,"noun, singular or mass",nsubj,nominal subject,,,,
,,,,,,,,,,,
5,What,PRON,pronoun,WP,"wh-pronoun, personal",attr,attribute,,,,
6,is,AUX,auxiliary,VBZ,"verb, 3rd person singular present",ROOT,,,,,
7,your,PRON,pronoun,PRP$,"pronoun, possessive",poss,possession modifier,,,,
8,favorite,ADJ,adjective,JJ,adjective,amod,adjectival modifier,,,,
9,color,NOUN,noun,NN,"noun, singular or mass",nsubj,nominal subject,,,,
,,,,,,,,,,,
10,Who,PRON,pronoun,WP,"wh-pronoun, personal",pobj,object of preposition,,,,
11,did,AUX,auxiliary,VBD,"verb, past tense",aux,auxiliary,,,,
12,you,PRON,pronoun,PRP,"pronoun, personal",nsubj,nominal subject,,,,
13,vote,VERB,verb,VB,"verb, base form",ROOT,,,,,
14,for,ADP,adposition,IN,"conjunction, subordinating or preposition",prep,prepositional modifier,,,,
15,in,ADP,adposition,IN,"conjunction, subordinating or preposition",prep,prepositional modifier,,,,
16,the,DET,determiner,DT,determiner,det,determiner,,,,
17,presidential,ADJ,adjective,JJ,adjective,amod,adjectival modifier,,,,
18,election,NOUN,noun,NN,"noun, singular or mass",pobj,object of preposition,,,,
,,,,,,,,,,,
19,What,PRON,pronoun,WP,"wh-pronoun, personal",attr,attribute,,,,
20,is,AUX,auxiliary,VBZ,"verb, 3rd person singular present",ROOT,,,,,
21,your,PRON,pronoun,PRP$,"pronoun, possessive",poss,possession modifier,,,,
22,name,NOUN,noun,NN,"noun, singular or mass",nsubj,nominal subject,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
